x, y
-0.3651877133105802, 0.4779661016949152
-0.3651877133105802, 0.08813559322033898
-0.3583617747440273, -0.29491525423728815
-0.3174061433447099, -0.735593220338983
-0.2935153583617747, -0.8847457627118643
-0.09897610921501707, -1.1457627118644067
0.05802047781569966, -1.1322033898305084
0.2627986348122867, -0.871186440677966
0.29692832764505117, -0.6949152542372881
0.33447098976109213, -0.24745762711864405
0.3310580204778157, 0.14576271186440679
0.3583617747440273, 0.5322033898305084
0.6382252559726963, 0.7796610169491526
0.7610921501706485, 1.0203389830508474
0.6040955631399317, 1.2847457627118644
0.3515358361774744, 1.2983050847457627
0.16382252559726962, 1.2203389830508473
-0.023890784982935155, 1.1661016949152543
-0.2491467576791809, 1.247457627118644
-0.447098976109215, 1.3050847457627117
-0.689419795221843, 1.230508474576271
-0.7781569965870307, 0.9661016949152542
-0.658703071672355, 0.7627118644067796
-0.5051194539249146, 0.6610169491525424
